SKU,YEAR,WEEK,YEARWEEK,WORKING DAYS,DISCOUNT (%),GIFT,COVID LOCKDOWN,PRICE INCREASE (%),HOLIDAY WEEK,ACTUAL SALES (CS)
A,2021,1,202101,6,7,Plastic gift,NO,0,YES,422
A,2021,2,202102,6,7,Plastic gift,NO,0,NO,409
A,2021,3,202103,6,7,U-gift,NO,0,NO,435
A,2021,4,202104,6,7,U-gift,NO,0,NO,446
A,2021,5,202105,6,0,,NO,0,NO,370
A,2021,6,202106,0,0,,NO,0,YES,0
A,2021,7,202107,4,0,,NO,0,YES,289
A,2021,8,202108,6,0,,NO,0,NO,303
A,2021,9,202109,6,0,,NO,0,NO,310
A,2021,10,202110,6,0,,NO,0,NO,348
A,2021,11,202111,6,0,,NO,0,NO,328
A,2021,12,202112,6,7,Ceramics gift,NO,0,NO,467
A,2021,13,202113,6,7,Ceramics gift,NO,0,NO,481
A,2021,14,202114,6,7,Ceramics gift,NO,0,NO,512
A,2021,15,202115,6,10,,NO,0,NO,400
A,2021,16,202116,5,10,,NO,0,YES,381
A,2021,17,202117,4,10,,NO,0,YES,373
A,2021,18,202118,6,0,,NO,0,NO,336
A,2021,19,202119,6,0,,NO,0,NO,370
A,2021,20,202120,6,0,,NO,0,NO,347
A,2021,21,202121,6,0,,NO,0,NO,351
A,2021,22,202122,6,0,,NO,0,NO,301
A,2021,23,202123,6,0,,NO,0,NO,295
A,2021,24,202124,6,0,,NO,0,NO,353
A,2021,25,202125,6,9,,NO,0,NO,380
A,2021,26,202126,6,9,,NO,0,NO,392
A,2021,27,202127,6,9,,YES,0,NO,362
A,2021,28,202128,6,0,,YES,0,NO,200
A,2021,29,202129,6,0,,YES,9,NO,204
A,2021,30,202130,6,0,,YES,0,NO,307
A,2021,31,202131,6,0,,YES,0,NO,262
A,2021,32,202132,6,20,,YES,0,NO,1488
A,2021,33,202133,6,20,,YES,0,NO,460
A,2021,34,202134,6,20,,YES,0,NO,420
A,2021,35,202135,5,0,Ceramics gift,YES,0,YES,193
A,2021,36,202136,6,0,Ceramics gift,YES,0,NO,235
A,2021,37,202137,6,0,Ceramics gift,NO,0,NO,272
A,2021,38,202138,6,0,,NO,0,NO,370
A,2021,39,202139,6,0,,NO,0,NO,325
A,2021,40,202140,6,0,,NO,5,NO,255
A,2021,41,202141,6,0,,NO,0,NO,337
A,2021,42,202142,6,0,,NO,0,NO,317
A,2021,43,202143,6,0,,NO,0,NO,339
A,2021,44,202144,6,0,,NO,0,NO,310
A,2021,45,202145,6,0,,NO,0,NO,330
A,2021,46,202146,6,0,,NO,0,NO,335
A,2021,47,202147,6,5,U-gift,NO,0,NO,401
A,2021,48,202148,6,5,U-gift,NO,0,NO,438
A,2021,49,202149,6,5,U-gift,NO,0,NO,427
A,2021,50,202150,6,15,,NO,0,NO,478
A,2021,51,202151,6,15,,NO,0,NO,417
A,2021,52,202152,5,15,,NO,0,NO,423
A,2022,1,202201,6,5,Ceramics gift,NO,0,YES,471
A,2022,2,202202,6,5,Ceramics gift,NO,0,NO,448
A,2022,3,202203,6,5,Ceramics gift,NO,4,NO,380
A,2022,4,202204,4,0,,NO,0,YES,293
A,2022,5,202205,0,0,,NO,0,YES,0
A,2022,6,202206,6,0,,NO,0,NO,357
A,2022,7,202207,6,0,,NO,0,NO,346
A,2022,8,202208,6,0,,NO,0,NO,315
A,2022,9,202209,6,0,,NO,0,NO,342
A,2022,10,202210,6,0,,NO,0,NO,333
A,2022,11,202211,6,0,,NO,0,NO,355
A,2022,12,202212,6,0,,NO,0,NO,185
A,2022,13,202213,6,0,,NO,5,NO,128
A,2022,14,202214,6,0,,NO,0,NO,199
A,2022,15,202215,6,0,,NO,0,NO,0
A,2022,16,202216,6,0,,NO,0,NO,0
A,2022,17,202217,5,0,,NO,0,NO,0
A,2022,18,202218,5,8,,NO,0,NO,0
A,2022,19,202219,6,8,,NO,0,NO,0
A,2022,20,202220,6,8,,NO,0,NO,0
A,2022,21,202221,6,15,Plastic gift,NO,0,NO,0
A,2022,22,202222,6,15,Plastic gift,NO,0,NO,0
A,2022,23,202223,6,15,Plastic gift,NO,5,NO,0
A,2022,24,202224,6,0,,NO,0,NO,0
A,2022,25,202225,6,0,,NO,0,NO,0
A,2022,26,202226,6,0,,NO,0,NO,0
B,2021,1,202101,6,10,,NO,0,YES,758
B,2021,2,202102,6,10,,NO,0,NO,702
B,2021,3,202103,6,10,,NO,0,NO,725
B,2021,4,202104,6,5,,NO,0,NO,648
B,2021,5,202105,6,5,,NO,0,NO,534
B,2021,6,202106,0,0,,NO,0,YES,0
B,2021,7,202107,4,5,,NO,0,YES,472
B,2021,8,202108,6,0,,NO,0,NO,462
B,2021,9,202109,6,0,,NO,0,NO,530
B,2021,10,202110,6,0,,NO,0,NO,438
B,2021,11,202111,6,0,,NO,0,NO,443
B,2021,12,202112,6,0,,NO,0,NO,458
B,2021,13,202113,6,0,,NO,0,NO,585
B,2021,14,202114,6,0,,NO,0,NO,442
B,2021,15,202115,6,0,,NO,0,NO,424
B,2021,16,202116,5,12,,NO,10,YES,471
B,2021,17,202117,4,12,,NO,0,YES,504
B,2021,18,202118,6,12,,NO,7,NO,595
B,2021,19,202119,6,7,,NO,0,NO,518
B,2021,20,202120,6,7,,NO,0,NO,692
B,2021,21,202121,6,7,,NO,0,NO,618
B,2021,22,202122,6,0,,NO,0,NO,1343
B,2021,23,202123,6,0,,NO,0,NO,537
B,2021,24,202124,6,0,,NO,0,NO,585
B,2021,25,202125,6,0,,NO,0,NO,612
B,2021,26,202126,6,0,,NO,0,NO,581
B,2021,27,202127,6,0,,YES,0,NO,494
B,2021,28,202128,6,0,,YES,0,NO,383
B,2021,29,202129,6,0,,YES,0,NO,479
B,2021,30,202130,6,0,,YES,0,NO,377
B,2021,31,202131,6,0,,YES,0,NO,483
B,2021,32,202132,6,0,,YES,0,NO,488
B,2021,33,202133,6,0,,YES,0,NO,427
B,2021,34,202134,6,0,,YES,0,NO,399
B,2021,35,202135,5,25,,YES,0,YES,925
B,2021,36,202136,6,25,,YES,0,NO,901
B,2021,37,202137,6,25,,NO,0,NO,907
B,2021,38,202138,6,0,,NO,0,NO,470
B,2021,39,202139,6,0,,NO,0,NO,590
B,2021,40,202140,6,0,,NO,0,NO,461
B,2021,41,202141,6,0,,NO,0,NO,447
B,2021,42,202142,6,0,,NO,13,NO,397
B,2021,43,202143,6,0,,NO,0,NO,564
B,2021,44,202144,6,0,,NO,0,NO,520
B,2021,45,202145,6,0,,NO,0,NO,96
B,2021,46,202146,6,12,,NO,0,NO,642
B,2021,47,202147,6,12,,NO,0,NO,624
B,2021,48,202148,6,12,,NO,0,NO,573
B,2021,49,202149,6,5,,NO,0,NO,649
B,2021,50,202150,6,5,,NO,0,NO,670
B,2021,51,202151,6,5,,NO,0,NO,646
B,2021,52,202152,5,7,U-gift,NO,0,NO,639
B,2022,1,202201,6,7,U-gift,NO,0,YES,543
B,2022,2,202202,6,7,U-gift,NO,0,NO,542
B,2022,3,202203,6,7,U-gift,NO,0,NO,580
B,2022,4,202204,4,0,,NO,0,YES,394
B,2022,5,202205,0,0,,NO,0,YES,0
B,2022,6,202206,6,0,,NO,0,NO,476
B,2022,7,202207,6,0,,NO,0,NO,611
B,2022,8,202208,6,0,,NO,0,NO,447
B,2022,9,202209,6,0,,NO,0,NO,549
B,2022,10,202210,6,0,,NO,0,NO,425
B,2022,11,202211,6,0,,NO,0,NO,585
B,2022,12,202212,6,25,,NO,0,NO,896
B,2022,13,202213,6,25,Ceramics gift,NO,0,NO,928
B,2022,14,202214,6,25,Ceramics gift,NO,0,NO,882
B,2022,15,202215,6,0,Ceramics gift,NO,0,NO,0
B,2022,16,202216,6,0,,NO,7,NO,0
B,2022,17,202217,5,0,,NO,0,NO,0
B,2022,18,202218,5,12,U-gift,NO,0,NO,0
B,2022,19,202219,6,12,U-gift,NO,0,NO,0
B,2022,20,202220,6,12,U-gift,NO,0,NO,0
B,2022,21,202221,6,0,,NO,0,NO,0
B,2022,22,202222,6,0,,NO,0,NO,0
B,2022,23,202223,6,0,,NO,0,NO,0
B,2022,24,202224,6,25,,NO,0,NO,0
B,2022,25,202225,6,25,,NO,0,NO,0
B,2022,26,202226,6,25,,NO,0,NO,0
